"paper_id","entry_id","taxon_or_func","biodiv_cat_1sp","biodiv_cat_multsp","biodiv_cat_habitat","scale","biodiv_temp_res","effect","significant","p_value","notes","UID","hab","tc","biodiv_countries","list_countries","data_source_meta","data_source_biodiv","tele_cat","data_type_meta","data_type_biodiv","habitat","list_continents","num_countries","scale_entire","meta_var_type","peri_tele_flows","peri_tele_sep","peri_tele_sep_unk","scale_biodiv","num_biodiv_metrics","list_biodiv_metrics","taxa","sig_effect","maj_eff","tax_ID","maj_eff_taxa"
1007,9,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Gamma (across all sites)","Seasonal","Positive (beneficial)","Not evaluated","","Didelphis aurista","1007_9","Terrestrial","Tourism","BRA","BRA","Primary","Primary","Tourism","Field observations","Biological field observations","Terrestrial","South America",NA,"Unclear/unspecified","Continuous","Distance to tourism infrastructure","No","","Sub-national (within-country region)","10","Occupancy for 10 diff spp","Mammals","Beneficial","Not significant or unclear","1007_Mammals","Not significant or unclear"
1007,10,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Gamma (across all sites)","Seasonal","Neutral (only when there is absolutely no difference in metrics)","Not evaluated","","Eira barbara","1007_10","Terrestrial","Tourism","BRA","BRA","Primary","Primary","Tourism","Field observations","Biological field observations","Terrestrial","South America",NA,"Unclear/unspecified","Continuous","Distance to tourism infrastructure","No","","Sub-national (within-country region)","10","Occupancy for 10 diff spp","Mammals","Not significant or unclear","Not significant or unclear","1007_Mammals","Not significant or unclear"
264,6,"Taxonomic",NA,"Diversity index (Shannon-Weiner, Simpson's, Inverse Simpson's, etc.)",NA,"Alpha (w/in site)","Unknown/Unclear (ADD TO COMMENT BOX)","Neutral (only when there is absolutely no difference in metrics)","FALSE","0.05","Endemism (index) high impact
neutral, not sig, 0.05","264_6","Terrestrial","Tourism","ITA","ITA","Secondary","Primary","Tourism","Other","Biological field observations","Terrestrial","Europe",NA,"Unclear/unspecified","Categorical","Tourism aspects included in human effect index","No","","Sub-national (within-country region)","6","Done for med and high impact. Hdune, Native/Invasive, Endemic index","Plants/Trees/Shrubs","Not significant or unclear","Not significant or unclear","264_Plants/Trees/Shrubs","Not significant or unclear"
264,3,"Taxonomic",NA,"Diversity index (Shannon-Weiner, Simpson's, Inverse Simpson's, etc.)",NA,"Alpha (w/in site)","Unknown/Unclear (ADD TO COMMENT BOX)","Unclear","TRUE","0.001","N (index) med impact
unclear ,significant, 0.001

Could not find what direction the difference was so I put unclear (i.e. if med impact increased or decreased the native/invasive ratio, auth just reported that they were different)","264_3","Terrestrial","Tourism","ITA","ITA","Secondary","Primary","Tourism","Other","Biological field observations","Terrestrial","Europe",NA,"Unclear/unspecified","Categorical","Tourism aspects included in human effect index","No","","Sub-national (within-country region)","6","Done for med and high impact. Hdune, Native/Invasive, Endemic index","Plants/Trees/Shrubs","Not significant or unclear","Not significant or unclear","264_Plants/Trees/Shrubs","Not significant or unclear"
264,5,"Taxonomic",NA,"Diversity index (Shannon-Weiner, Simpson's, Inverse Simpson's, etc.)",NA,"Alpha (w/in site)","Unknown/Unclear (ADD TO COMMENT BOX)","Neutral (only when there is absolutely no difference in metrics)","FALSE","0.05","Endemism (index) med impact
neutral, not sig, 0.05","264_5","Terrestrial","Tourism","ITA","ITA","Secondary","Primary","Tourism","Other","Biological field observations","Terrestrial","Europe",NA,"Unclear/unspecified","Categorical","Tourism aspects included in human effect index","No","","Sub-national (within-country region)","6","Done for med and high impact. Hdune, Native/Invasive, Endemic index","Plants/Trees/Shrubs","Not significant or unclear","Not significant or unclear","264_Plants/Trees/Shrubs","Not significant or unclear"
264,4,"Taxonomic",NA,"Diversity index (Shannon-Weiner, Simpson's, Inverse Simpson's, etc.)",NA,"Alpha (w/in site)","Unknown/Unclear (ADD TO COMMENT BOX)","Neutral (only when there is absolutely no difference in metrics)","FALSE","0.05","N (index) high impact
neutral, non sig, 0.05
","264_4","Terrestrial","Tourism","ITA","ITA","Secondary","Primary","Tourism","Other","Biological field observations","Terrestrial","Europe",NA,"Unclear/unspecified","Categorical","Tourism aspects included in human effect index","No","","Sub-national (within-country region)","6","Done for med and high impact. Hdune, Native/Invasive, Endemic index","Plants/Trees/Shrubs","Not significant or unclear","Not significant or unclear","264_Plants/Trees/Shrubs","Not significant or unclear"
264,2,"Taxonomic",NA,"Diversity index (Shannon-Weiner, Simpson's, Inverse Simpson's, etc.)",NA,"Alpha (w/in site)","Unknown/Unclear (ADD TO COMMENT BOX)","Positive (beneficial)","FALSE","0.05","Hdune (index) high impact
postive, not sig, 0.05","264_2","Terrestrial","Tourism","ITA","ITA","Secondary","Primary","Tourism","Other","Biological field observations","Terrestrial","Europe",NA,"Unclear/unspecified","Categorical","Tourism aspects included in human effect index","No","","Sub-national (within-country region)","6","Done for med and high impact. Hdune, Native/Invasive, Endemic index","Plants/Trees/Shrubs","Not significant or unclear","Not significant or unclear","264_Plants/Trees/Shrubs","Not significant or unclear"
264,1,"Taxonomic",NA,"Diversity index (Shannon-Weiner, Simpson's, Inverse Simpson's, etc.)",NA,"Alpha (w/in site)","Unknown/Unclear (ADD TO COMMENT BOX)","Positive (beneficial)","TRUE","0.001","Hdune (index) medium impact
positive, significant, 0.001","264_1","Terrestrial","Tourism","ITA","ITA","Secondary","Primary","Tourism","Other","Biological field observations","Terrestrial","Europe",NA,"Unclear/unspecified","Categorical","Tourism aspects included in human effect index","No","","Sub-national (within-country region)","6","Done for med and high impact. Hdune, Native/Invasive, Endemic index","Plants/Trees/Shrubs","Beneficial","Not significant or unclear","264_Plants/Trees/Shrubs","Not significant or unclear"
483,1,"Taxonomic",NA,"Richness (number of species)",NA,"Gamma (across all sites)","Seasonal","Negative (detrimental)","TRUE","0.05","bird richness, negative, sig, 0.05","483_1","Terrestrial","Tourism","ZAF","ZAF","Primary","Primary","Tourism","Field observations","Biological field observations","Terrestrial","Africa",NA,"Unclear/unspecified","Categorical","Elephant density (due to fences in reserves)","No","","Sub-national (within-country region)","3","richness, density, diversity","Birds","Harmful","Not significant or unclear","483_Birds","Not significant or unclear"
483,2,"Taxonomic",NA,"Abundance/Density (biomass, mass, number of individuals, individuals/unit area)",NA,"Gamma (across all sites)","Seasonal","Negative (detrimental)","FALSE","","bird density, negative, not sig, NA (>0.05)","483_2","Terrestrial","Tourism","ZAF","ZAF","Primary","Primary","Tourism","Field observations","Biological field observations","Terrestrial","Africa",NA,"Unclear/unspecified","Categorical","Elephant density (due to fences in reserves)","No","","Sub-national (within-country region)","3","richness, density, diversity","Birds","Not significant or unclear","Not significant or unclear","483_Birds","Not significant or unclear"
483,3,"Taxonomic",NA,"Diversity index (Shannon-Weiner, Simpson's, Inverse Simpson's, etc.)",NA,"Gamma (across all sites)","Seasonal","Negative (detrimental)","FALSE","","bird diversity, negative, not sig, NA (>0.05)","483_3","Terrestrial","Tourism","ZAF","ZAF","Primary","Primary","Tourism","Field observations","Biological field observations","Terrestrial","Africa",NA,"Unclear/unspecified","Categorical","Elephant density (due to fences in reserves)","No","","Sub-national (within-country region)","3","richness, density, diversity","Birds","Not significant or unclear","Not significant or unclear","483_Birds","Not significant or unclear"
3790002,1,"Taxonomic",NA,NA,NA,"Gamma (across all sites)","Unknown/Unclear (ADD TO COMMENT BOX)","Negative (detrimental)","TRUE","0.01","","3790002_1","Terrestrial","Tourism","CHN","CHN","Primary","Primary","Tourism","Field observations","Biological field observations","Terrestrial","Asia",NA,"Unclear/unspecified","Categorical","Tourism","No","","Sub-national (within-country region)","1","richness","Plants/Trees/Shrubs","Harmful","Harmful","3790002_Plants/Trees/Shrubs","Harmful"
1893,2,"Taxonomic",NA,"Composition (what species?)",NA,"Gamma (across all sites)","Unknown/Unclear (ADD TO COMMENT BOX)","Changed (e.g. species composition)","TRUE","0.01","fish species composition, changed, sig, 0.01","1893_2","Marine","Tourism;Investment","CHN","CHN","Primary","Primary","Tourism;Investment","Other","Biological field observations;Social science field observations","Marine","Asia",NA,"Unclear/unspecified","Categorical","Tourist/Private investment","No","","Sub-national (within-country region)","6","fish size, coral abun, fish abun, fish/coral spp comp","Fish","Changed","Not significant or unclear","1893_Fish","Not significant or unclear"
1893,1,"Taxonomic",NA,"Composition (what species?)",NA,"Gamma (across all sites)","Unknown/Unclear (ADD TO COMMENT BOX)","Neutral (only when there is absolutely no difference in metrics)","Not evaluated","","coral spp comp, neutral, not eval","1893_1","Marine","Tourism;Investment","CHN","CHN","Primary","Primary","Tourism;Investment","Other","Biological field observations;Social science field observations","Marine","Asia",NA,"Unclear/unspecified","Categorical","Tourist/Private investment","No","","Sub-national (within-country region)","6","fish size, coral abun, fish abun, fish/coral spp comp","Invertebrates","Not significant or unclear","Not significant or unclear","1893_Invertebrates","Not significant or unclear"
1893,3,"Taxonomic",NA,"Richness (number of species)",NA,"Gamma (across all sites)","Unknown/Unclear (ADD TO COMMENT BOX)","Unclear","Not evaluated","","fish richness, unclear, not eval","1893_3","Marine","Tourism;Investment","CHN","CHN","Primary","Primary","Tourism;Investment","Other","Biological field observations;Social science field observations","Marine","Asia",NA,"Unclear/unspecified","Categorical","Tourist/Private investment","No","","Sub-national (within-country region)","6","fish size, coral abun, fish abun, fish/coral spp comp","Fish","Not significant or unclear","Not significant or unclear","1893_Fish","Not significant or unclear"
1893,4,"Taxonomic",NA,"Abundance/Density (biomass, mass, number of individuals, individuals/unit area)",NA,"Gamma (across all sites)","Unknown/Unclear (ADD TO COMMENT BOX)","Unclear","Not evaluated","","fish abun, unclear, not eval","1893_4","Marine","Tourism;Investment","CHN","CHN","Primary","Primary","Tourism;Investment","Other","Biological field observations;Social science field observations","Marine","Asia",NA,"Unclear/unspecified","Categorical","Tourist/Private investment","No","","Sub-national (within-country region)","6","fish size, coral abun, fish abun, fish/coral spp comp","Fish","Not significant or unclear","Not significant or unclear","1893_Fish","Not significant or unclear"
1893,5,"Functional","Abundance/Density (number of individuals, individuals/unit area, biomass)",NA,NA,"Gamma (across all sites)","Unknown/Unclear (ADD TO COMMENT BOX)","Unclear","Not evaluated","","coral abun, unclear, not eval","1893_5","Marine","Tourism;Investment","CHN","CHN","Primary","Primary","Tourism;Investment","Other","Biological field observations;Social science field observations","Marine","Asia",NA,"Unclear/unspecified","Categorical","Tourist/Private investment","No","","Sub-national (within-country region)","6","fish size, coral abun, fish abun, fish/coral spp comp","Invertebrates","Not significant or unclear","Not significant or unclear","1893_Invertebrates","Not significant or unclear"
1893,6,"Functional","With-in species diversity (genetic diversity, age structure, etc.)",NA,NA,"Gamma (across all sites)","Unknown/Unclear (ADD TO COMMENT BOX)","Positive (beneficial)","Not evaluated","","fish size, positive, not eval","1893_6","Marine","Tourism;Investment","CHN","CHN","Primary","Primary","Tourism;Investment","Other","Biological field observations;Social science field observations","Marine","Asia",NA,"Unclear/unspecified","Categorical","Tourist/Private investment","No","","Sub-national (within-country region)","6","fish size, coral abun, fish abun, fish/coral spp comp","Fish","Beneficial","Not significant or unclear","1893_Fish","Not significant or unclear"
